"","HD_predict","HD$Certified.Financial.Planner.mean","HD$X3MonthUniqueClientIdCount.mean","HD$X3MonthUniqueSSNCount.mean","HD$X3MonthUniqueAccountNumberCount.mean","HD$Months.To.First.Trade.Count.mean","HD$Connect.Attendance.mean","HD$MonthBeginBalanceAmount.mean","HD$MonthEndBalanceAmount.mean","HD$InflowAmount.mean","HD$FirmExchangeOutAmount.mean","HD$RepInAmount.mean","HD$X3MonthBeginBalanceAmount.mean","HD$X3MonthEndBalanceAmount.mean","HD$X3MonthAvgInflowAmount.mean","HD$X3MonthAvgNetflowAmount.mean","HD$X3MonthAvgFirmExchangeInAmount.mean","HD$X3MonthAvgFirmExchangeOutAmount.mean","HD$X3MonthAvgAdvisoryConversionInAmount.mean","HD$X3MonthAvgAdvisoryConversionOutAmount.mean","HD$X3MonthAvgRepInAmount.mean","HD$X3MonthAvgRepOutAmount.mean","HD$X3MonthAvgReInvestAmount.mean","HD$X3MonthAvgAdvisoryAmount.mean","HD$X3MonthAvgFeesAmount.mean","HD$X3MonthAvgUnClassifiedAmount.mean","HD$X3MonthAvgMarketChangeAmount.mean","HD$Securities.Amount.mean","HD$Advisory.Amount.mean","HD$Insurance.Amount.mean","HD$Securities.Payout.to.Rep.Amount.mean","HD$Insurance.Payout.to.RepAmount.mean","HD$X3MonthMovingAverageSecuritiesRevenueAmount.mean","HD$X3MonthMovingAverageAdvisoryPayoutAmount.mean","HD$X3MonthMovingAverageInsuranceRevenueAmount.mean","HD$X12MonthRollingGrossAmount.mean","HD$X12MonthRollingGrossFrom1yearAgoAmount.mean","HD$X12MonthRollingGrossFrom1yearAgoPercentDifference.mean","HD$X12MonthRollingGrossFrom2yearAgoPercentDifference.mean","HD$X12MonthRollingGrossFrom3yearAgoPercentDifference.mean"
"11",0.999735806807412,0,261.333333333333,275.833333333333,380.333333333333,6,0,23057993.5141667,23156770.95,251077.668333333,-33836.7833333333,297.9775,23036555.3625,23080060.9208333,250251.185278333,-519908.414716667,37073.1186108333,-37073.1186108333,67749.748625,-67749.748625,99.3258333333333,-11060.9775,42384.294445,-5841.5963885,-7665.87472133333,718.685277666667,44277.7455645,7099.23333333333,5894.35416666667,273.776666666667,6069.30083333333,240.926666666667,7187.40083333333,2935.43416666667,298.839166666667,179230.944166667,231979.141666667,-22.4711031666667,-20.5636671666667,-12.5596354166667
"12",0.844171037947995,0,8.75,9,17.25,6,0,114396.2125,113374.31,0,0,0,116565.79835,114330.6066575,25.14,-2731.40083325,0,0,0,0,0,0,465.355833,0,-24.565,0,5.13833324999999,459.6675,0,0,180.885,679.733730076766,153.2225,0,0,1920.8525,1952.04,-1.536141,6.53650025,22.78087925
"13",0.947346870075188,0,47.3333333333333,47.9166666666667,71.1666666666667,6,0,2325049.87833333,2348294.21083333,39740.305,-19261.0908333333,0,2313398.11908333,2328848.50491667,34918.0194431667,-61739.7013916667,19261.090833,-19261.090833,0,0,0,-1810.405,6905.375833,0,-46.2499996666667,247.1602775,2058.16722283333,814.825833333333,0,0,417.329166666667,679.733730076766,933.521666666667,0,0,13073.3141666667,91080.5024586709,13.2231693141618,53.0524076412126,2.21638033333333
"14",1,0,403,473,1030,6,1,90642228.99,91122618.425,596377.988333333,-588180.835833333,3278.24666666667,90445614.2266667,90724779.7333333,612995.060775,-1020124.63811667,416305.64365,-416305.64365,67256.2938844167,-67256.2938844167,3278.2466675,-243322.826950833,244586.260281667,-48447.6477783333,-16112.7538883333,20861.195555,112457.548491667,34693.6791666667,45949.075,10294.0358333333,27936.7983333333,9191.78,33223.395,36899.065,11381.3916666667,1002430.4075,899579.36,11.4181344166667,21.3792251666667,44.0500105833333
"15",0.944379469082998,0,25.75,28.75,40.25,6,0,3760335.60583333,3775450.62416667,4829.38416666667,-22.3316666666667,0,3756971.50383333,3763801.423,5053.42194425,-17730.7511108333,21.6249995833333,-21.6249995833333,0,0,0,0,13289.3672216667,0,-35.2777776666667,-208.33333325,1408.0702775,921.434166666667,0,0,387.723333333333,679.733730076766,918.859166666667,0,0,11255.2258333333,10967.7375,2.68493691666667,8.16238858333333,13.94001725
"16",0.92358294673471,0,37.1666666666667,38.4166666666667,58.6666666666667,6,0,2266684.8175,2287645.50666667,34471.7225,-3168.08166666667,0,2255407.57683333,2269579.09325,32450.4199994167,-56986.6255533333,1328.12111075,-1328.12111075,0,0,0,0,4897.09444466667,-344.618333,-204.981666333333,1.455,1908.3525,1050.35833333333,344.618333333333,0,863.595,679.733730076766,1046.37333333333,87.3216666666667,0,15851.86,13199.5191666667,20.9829863333333,33.786152,37.7266816666667
"17",0.943294072401174,0,79.5,81.75,101.5,6,0,8359358.05833333,8374452.82166667,40134.485,-581.574166666667,0,8359926.74475,8366825.045,40431.5600008333,-89347.962215,561.663610833333,-561.663610833333,0,0,0,-1492.328611,31195.3083325,0,-109.834166416667,-19411.87749975,5201.87444916667,2355.66416666667,0,0,1239.44333333333,679.733730076766,2337.35333333333,0,0,27206.5325,30600.3158333333,-10.5566008333333,-0.163824916666667,29.6160001666667
"18",0.999976782532463,0,259.916666666667,276.25,391.666666666667,6,0,27847650.0558333,27972975.9841667,61728.8183333333,-42255.0133333333,0,27834018.4516667,27879844.2758333,59159.4744441667,-179648.673333333,45342.7325,-45342.7325,0,0,0,-3410.43083275,70447.5511166667,0,-4715.0477775,18675.9474994167,26157.5280441667,10310.1091666667,0,35.045,8665.305,29.7783333333333,10273.7783333333,0,36.2616666666667,122208.083333333,130636.856666667,-4.66989675,-27.86372375,-5.70991975
"19",0.992874490425397,0,109.5,116.916666666667,175.5,6,0,8713519.31,8692404.1,60533.81,-39408.7741666667,0,8778338.97366667,8724498.9795,59405.5263808333,-179274.191116667,35950.179721,-37827.6730549167,14593.3552769167,-14593.3908324167,0,-18165.1061126667,27496.8305558333,-2381.608333,-178.67611075,246.390833333333,1482.842225,2056.94583333333,2367.03583333333,0,1638.58166666667,679.733730076766,2093.95583333333,866.600833333333,0,54194.0841666667,56973.3383333333,-4.83973691666667,-14.9094296666667,-22.3433595833333
"20",0.999829465875678,0,171.583333333333,200.583333333333,342.583333333333,6,0.416666666666667,15693098.6191667,15606345.3508333,140617.193333333,-21437.7991666667,0,15748952.7125,15681792.555,112867.818049167,-317420.732483333,24930.4711108333,-24930.4711108333,0,0,0,-4508.8872225,43103.0494416667,-1005.33638866667,-2631.26027733333,-10485.712501,53.0858327499996,5104.2225,997.1975,6.38833333333333,4196.39583333333,679.733730076766,5116.78583333333,825.505,6.66416666666667,92342.665,82340.74,15.8176065833333,40.6239910833333,52.37141875
"21",0.932173203925893,0,41.25,43.6666666666667,58.5833333333333,3.9,0,1048476.21083333,1053145.80583333,5776.39083333333,-1053.83833333333,0,1051054.54641667,1049926.13,5530.20083325,-18499.8766669167,1059.29805525,-1059.29805525,0,0,0,0,5105.968333,0,-76.38888875,8.56833333333333,1272.91083383333,563.303333333333,0,0,-6.06583333333333,679.733730076766,556.1275,0,0,6075.2875,7211.83333333333,-14.5096986666667,-29.97624475,-15.7945005833333
"22",0.870603419917071,0,18.25,18.5,22.75,1.7333,0,765780.97,761002.0475,0,0,0,793119.460825,762922.5625,710.485,-26570.609999,3578.5716675,-3578.5716675,0,0,0,-4507.6058325,3003.9641665,0,-34.583333,0,-3509.03333325,756.8125,0,0,315.7575,679.733730076766,252.2725,0,0,3231.9725,3524.6025,-8.2813195,-10.71343225,6.61853125
"23",0.867715328896664,0,21.6,22.8,25,2.9333,0,1543595.57,1579054.51,43513.426,-72.78,0,1517828.7598,1546595.124,30303.3546672,-33818.6000004,25.4073332,-25.4073332,0,0,0,0,2724.3439998,0,-31.9999998,0,-714.0893348,241.802,0,0,63.04,679.733730076766,117.13,0,0,1610.408,5746.446,-69.3561834,-83.4389158,-80.0921624
"24",0.924800618645754,0,27.5833333333333,29.8333333333333,54.8333333333333,6,0,1360430.14166667,1368319.4375,2729.09333333333,-1449.67416666667,0,1357998.4055,1361857.776,2085.48222191667,-4249.67833266667,919.46861075,-919.46861075,0,0,0,0,4204.93888866667,0,-75,-985.38722225,793.532777416667,689.760833333333,0,0,295.513333333333,679.733730076766,680.0625,0,0,7939.03666666667,7953.05166666667,0.7508945,-6.01508058333333,68.87699125
"25",0.949174233882808,0,20.6666666666667,22.5833333333333,38.75,6,0,8128497.745,8156981.5825,6024.41833333333,0,0,8128107.79725,8137136.59441667,6027.919444,-30810.23527825,13.805,-13.805,0,0,0,-1515.18083325,35171.40028375,0,-26.94444425,0.00888883333333333,-5846.0902775,1602.7175,0,0,685.975,679.733730076766,1604.99833333333,0,0,19272.1983333333,20484.2241666667,-5.59362275,-6.62660533333333,3.04167966666667
"26",0.979278320584224,0,53.5,54.75,97.0833333333333,9.2667,0,20792998.2866667,20586124.9191667,55775.35,-279019.816666667,0,21062771.5266667,20810508.0466667,55988.30639,-419773.547558333,279160.165552333,-279160.165552333,213402.97860775,-213402.97860775,0,-34008.3588833333,69352.7080616667,-8395.76249975,-1228.69249975,1890.2191665,27923.34195025,4068.28833333333,8395.7625,8.31666666666667,3027.60916666667,679.733730076766,4177.9575,6429.42083333333,5.54416666666667,167052.845833333,199413.2225,-16.2749041666667,-17.5115679166667,-12.8207030833333
"27",0.956343434526329,1,49.5,49.5833333333333,104.583333333333,6,0,2522299.86833333,2543599.01583333,7460.32166666667,-1127.38333333333,0,2529073.21416667,2530920.82966667,6959.56722116667,-20626.650554,1127.38333325,-1127.38333325,0,0,0,-148.2805555,10944.24694425,0,-35.2777776666667,-291.99916625,-1913.55777583333,1481.4875,0,0,746.024166666667,679.733730076766,1473.8075,0,0,13045.0191666667,12568.43,7.39314683333333,23.9193783333333,66.7158263333333
"28",0.996339503556045,0,55.75,65.75,117.916666666667,0.7,0,9603345.21333333,9638540.625,35805.3925,-4931.90333333333,0,9600461.39675,9613596.68566667,37070.7011108333,-92626.0561108333,4261.57833391667,-4261.57833391667,11730.65111075,-11730.65111075,0,0,49773.7752808333,-6172.15083308333,-111.5277775,2441.20944425,-14311.3633311667,1249.27583333333,6172.15083333333,0,838.7675,679.733730076766,1268.43916666667,4446.435,0,90156.6083333333,93895.7966666667,-3.96802433333333,1.969668,13.5763234166667
"29",0.996124906840808,0,80.1666666666667,86.5,135.75,1.9333,0.416666666666667,4411599.4175,4500633.51166667,103831.539166667,-16208.4341666667,0,4358417.97291667,4423355.13075,86457.15,-129903.997783333,16135.8980560833,-16135.8980560833,11109.9880560833,-11109.9880560833,0,-7373.6722225,15096.7677774167,-3250.14666625,-412.058333,1396.31222216667,16469.6527783333,3748.90083333333,3346.5775,61.8458333333333,2686.27166666667,46.9625,3647.59916666667,2413.21583333333,60.9466666666667,70053.8991666667,65826.2125,6.52377875,29.7327885,59.3042724166667
"30",0.885911679550946,0,75.8333333333333,77.0833333333333,98.8333333333333,2.3333,0,1969921.26166667,1963622.08,3646.53666666667,-1570.175,0,1987934.38708333,1973480.77208333,3520.62499966667,-28765.7944434167,1081.77416633333,-1081.77416633333,0,0,0,-359.8616665,5804.09027691667,0,-173.634166416667,-23.3519444166667,2023.68694408333,586.95,0,0.78,244.915833333333,0.39,538.284166666667,0,1.51666666666667,8258.91833333333,7077.27666666667,23.0875560833333,-59.26064,-18.7461554166667
"31",0.942827132264517,0,199.333333333333,219.166666666667,294.166666666667,3.0333,0,16507350.2633333,16617316.305,145730.940833333,-105858.5175,1485.8575,16403652.515,16507453.7766667,136017.502783333,-255227.556391667,329935.1169475,-329935.1169475,0,0,1485.8575,-160.50833325,47277.4816666667,0,-2010.09388858333,25.3216669166667,40375.75388975,7863.66833333333,0,314.253333333333,6363.36916666667,679.733730076766,7554.15333333333,0,319.173333333333,95316.1758333333,111681.246666667,-14.596566,-18.0021116666667,26.85550675
"32",0.968258016452707,0,7,7.4,8.4,7.8667,0,326369.912,332874.356,3069.486,0,0,324407.31666,327604.172,1343.162,-1704.5633332,0,0,0,0,0,0,734.0179994,0,-7.9999998,0,1489.0766666,135.734,0,0,-229.074,679.733730076766,70.536,0,0,2782.284,3802.09,411.6947256,53.0524076412126,59.7365988895604
"33",0.943610458305371,0,11,12,14,9.5667,1,110207.005,112365.815833333,2190,0,0,108590.206114167,110384.471664167,2217.77777741667,-2953.88888833333,0,0,0,0,0,0,273.67805525,0,-12.083333,0,51.0041665833333,135.561666666667,0,0,26.2333333333333,679.733730076766,128.3475,0,0,1564.8575,2016.59416666667,-19.8592545833333,58.1662435833333,95.25269825
"34",0.90506116756614,0,9.41666666666667,11.6666666666667,13.0833333333333,6,0,1035683.07333333,1022210.60166667,1083.33333333333,0,0,1051999.51608333,1036672.92941667,1083.33333325,-2208.79499975,0,0,0,0,0,-17297.7416675,2892.37499966667,0,-3.78583325,0,-875.3058335,307.783333333333,0,0,2.82500000000001,679.733730076766,316.085833333333,0,0,6351.9275,6056.69,54.0586184166667,41.3605388333333,-45.3022635
"35",0.87600413352287,0,5.83333333333333,6.08333333333333,7.58333333333333,7.8667,0.583333333333333,1112470.8725,1026159.75166667,8.39583333333333,0,0,1199507.33109167,1112772.084175,1307.00694433333,-4495.12444416667,0,0,43169.285825,-43169.285825,0,-85758.4133333333,3745.51138833333,-922.81999975,-300.311388583333,0.00499958333333333,-1618.10805508333,500.016666666667,793.140833333333,0,91.7116666666667,679.733730076766,490.371666666667,506.200833333333,0,21268.31,23786.05,-10.6474158333333,26.6794615833333,-9.36387716666667
"36",0.98247649269829,0,9.63636363636364,11.1818181818182,13.8181818181818,5.1667,0,8901855.57454545,8946678.22363636,67293.1481818182,-326191.441818182,0,8895659.74363636,8904917.16554545,40187.7651546364,-90377.3875790909,325607.856424182,-325607.856424182,181675.869993818,-181675.869993818,3522.57151454545,-1094.05878781818,25670.0000009091,-4289.02696936364,-40.712424,0,-4509.49424181819,129.112727272727,4665.14,0,21.5181818181818,679.733730076766,117.004545454545,2788.66636363636,0,50421.55,91080.5024586709,13.2231693141618,93.0985998181818,59.7365988895604
"37",0.957464506415025,1,17.6666666666667,19.8333333333333,26.25,5.1667,1,1023740.64916667,1025860.41416667,47115.6783333333,-10339.2775,0,1017303.07363333,1021879.18471667,52939.4486083333,-61246.9313891667,12701.9813884167,-12701.9813884167,7918.115,-7918.115,0,-40822.220825,3647.6405555,-806.879999583333,-52.7022220833333,0.313333333333333,-2022.00555591667,1152.035,740.465833333333,0,868.873333333333,679.733730076766,923.410833333333,249.894166666667,0,16136.1516666667,5202.81666666667,237.263561166667,53.0524076412126,59.7365988895604
"38",0.987824905620395,0,16.5,26.25,36.0833333333333,16.8333,0,163137.033333333,168940.3175,5235.47666666667,-386.443333333333,0,158655.753608333,163271.341108333,5346.30999975,-8492.0249995,386.443333083333,-386.443333083333,0,0,0,0,459.516388333333,0,-62.49999975,680.4066665,1337.56944441667,327.510833333333,0,0,-2.95333333333334,679.733730076766,331.461666666667,0,0,3959.87,3045.49,49.19422575,146.596651416667,59.7365988895604
"39",0.974873383000831,0,18.3333333333333,20.9166666666667,36.5833333333333,6,0.583333333333333,3503752.29583333,3571732.675,55979.0766666667,-36903.1283333333,0,3433267.42575,3502603.15108333,62717.90305,-63680.9183291667,37244.7950053333,-37244.7950053333,12829.2883325,-12829.2883325,0,0,5694.63666633333,-2781.95999975,-671.431666333333,0,5339.59250058333,611.931666666667,2781.96,94.3633333333333,241.6125,62.1175,622.844166666667,1689.7925,94.3641666666667,39296.855,39867.8258333333,-1.19503591666667,-20.0989746666667,209.56681475
"40",0.923468937076192,0,14.25,14.75,25.5,1,0,868650.78,875074.9625,19947.3425,0,0,863354.13125,868379.5066625,13434.60458325,-22985.011250625,0,0,0,0,0,0,3094.92625025,0,-17.714999875,0,-1936.0337505,415.93125,0,937.2625,279.65125,679.733730076766,284.705,0,624.84125,10990.8575,3583.93,208.068658625,302.391944375,346.735411875
"41",0.896857999224445,0,2,2.33333333333333,2.33333333333333,9.3333,0,137019.773333333,137516.47,0.103333333333333,0,0,106903.396666667,122203.405533333,14771.7744443333,-14771.7744443333,0,0,3475.28333333333,-3475.28333333333,0,0,158.246666333333,-167.818888666667,0,0,537.806666666667,0.3,455.826666666667,0,127.083333333333,679.733730076766,0.146666666666667,70.4133333333333,0,753.81,91080.5024586709,13.2231693141618,53.0524076412126,59.7365988895604
"42",0.842726436263171,0,3,4,6,3.4667,0,13668.16,15164.61,1400,0,0,13255.00333,13956.09333,466.666666,-466.666666,0,0,0,0,0,0,4.36,0,0,0,230.063333,76.99,0,0,-10.5,679.733730076766,25.66,0,0,76.99,91080.5024586709,13.2231693141618,-78.079891,-23.01
"43",0.943008660827475,0,16.3636363636364,20.3636363636364,21.6363636363636,6.3333,0,420832.161818182,429193.12,19220.8318181818,0,0,411339.353027273,420324.260309091,19247.1003022727,-31093.9424238182,9.09090909090909,-9.09090909090909,0,0,0,0,660.754242272727,0,-47.7272722727273,0,971.622121181818,215.363636363636,0,0,-47.0763636363636,679.733730076766,198.682727272727,0,0,2127.41454545455,91080.5024586709,13.2231693141618,53.0524076412126,59.7365988895604
"44",0.931037867929754,0,1,2,2,6,0.666666666666667,64638.6166666667,64281.7966666667,0,0,0,65536.1566666667,64552.9522233333,0,-740.741111,0,0,0,0,0,0,203.811110666667,0,0,0,-446.274444333333,54.4133333333333,0,0,-4.03666666666667,679.733730076766,21.1066666666667,0,0,138.28,91080.5024586709,13.2231693141618,53.0524076412126,59.7365988895604
"45",0.859215347995051,0,14.8,16.4,20.8,1.9333,0,478983.188,479405.064,2866,-10,0,481083.77266,479878.92266,1135.9999998,-3623.6293328,3.3333332,-3.3333332,0,0,0,0,796.4779996,0,-26.6666664,0,-623.032,249.668,0,0,83.888,679.733730076766,97.6,0,0,1657.808,91080.5024586709,13.2231693141618,-78.2921596,59.7365988895604
"46",0.926444078272633,0,12.0833333333333,13.25,19.1666666666667,8.5667,0,688153.705833333,713343,26733.0666666667,-4139.41833333333,0,664738.832508333,688728.830008333,26716.1325003333,-30772.14083375,4139.418333,-4139.418333,0,0,0,-1001.5375,1968.71055533333,0,-52.2002776666667,2.7875,412.113055166667,515.675,0,0,101.065,679.733730076766,509.035833333333,0,0,9413.57583333333,91080.5024586709,13.2231693141618,53.0524076412126,59.7365988895604
"47",0.967351003214202,1,1.75,3.125,6.75,6,1,389541.2575,478714.16875,80428.26875,0,0,327316.7629,395456.1512375,54674.302915,-54674.302915,0,0,38836.0508325,-38836.0508325,0,0,480.85166625,-79.41999975,-251.0091665,0.466666625,13314.196250125,1851.92625,180.3875,183.92125,997.6425,679.733730076766,1114.8775,72.5025,122.61375,9233.6175,91080.5024586709,13.2231693141618,53.0524076412126,59.7365988895604
"48",0.939754193182099,0,2,3,3,16,0,0,17636.76,6500,0,0,0,5878.92,2166.666666,-2166.666666,0,0,0,0,0,0,0,0,0,3639.3,72.953333,175,0,0,-7,679.733730076766,58.33,0,0,175,91080.5024586709,13.2231693141618,53.0524076412126,59.7365988895604
"49",0.966012030109339,0,12.4166666666667,13.9166666666667,20.9166666666667,0.6667,0,2268560.62583333,2298795.555,20408.0966666667,0,4823.895,2235112.91891667,2267402.73366667,26798.8080556667,-31011.8077785,80.8333333333333,-80.8333333333333,0,0,4823.895,0,2905.37138841667,0,-1213.9963885,0,3188.73639,832.638333333333,0,0,353.9175,679.733730076766,833.800833333333,0,0,7527.93166666667,2812.2025,294.124040666667,53.0524076412126,59.7365988895604
"50",0.999998381172787,1,277.916666666667,292.416666666667,538.583333333333,6,0,66383321.0541667,65993398.0391667,477676.2025,-529753.528333333,99809.2733333333,66810454.1083333,66381707.2266667,473211.6638975,-1285604.86140833,545173.9192275,-545173.9192275,296942.783897167,-296942.783897167,92618.3533418333,-85961.633333,48553.534165,-7148.28083291667,-35632.6413883333,-2701.63749983333,-99293.0424975,29689.5625,7131.74166666667,5433.91833333333,26659.5508333333,5202.22166666667,30475.1883333333,4844.225,5433.185,579870.544166667,662921.871666667,-10.7275616666667,-3.00721383333333,8.46032125
"51",0.968611748530313,1,100.416666666667,100.5,139.333333333333,6,0,8208171.4275,8290881.02833333,50058.485,-236.108333333333,0,8151226.25816667,8215943.43816667,47202.11,-60249.0388891667,236.114444166667,-236.114444166667,0,0,0,0,30095.0838915,0,-93.4444440833333,-30.6288883333333,590.988341166668,2961.16,0,0,1826.92833333333,679.733730076766,2867.13333333333,0,0,32639.2933333333,27746.4416666667,17.78196725,21.9337728333333,29.1132110833333
"52",0.909856031584832,0,25.5,25.75,48,6,0,1228113.1375,1231400.26333333,6630.64,-1017.31,0,1234011.24691667,1229793.88691667,6009.60083325,-22829.2480548333,1017.30999991667,-1017.30999991667,0,0,0,0,3901.77277775,0,-40.2499996666667,0,2731.16361033333,329.106666666667,0,0,111.1575,679.733730076766,328.673333333333,0,0,3735.11083333333,3447.92083333333,8.24501533333333,32.3445688333333,44.254651
